candidate_id	job_count	seed_count	complete_seed_count	stage1_any_strict_dual_reference_job	stage1_any_broad_dual_reference_job	stage2_any_seed_dual_conformation_strict	stage2_any_seed_dual_conformation_broad	stage3_two_seed_dual_conformation_strict	stage3_two_seed_dual_conformation_broad	strict_seed_passes	broad_seed_passes
P1MCPUFP__CPUFP500K_0207__00052	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00059	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00073	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00090	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00105	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00111	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00117	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00141	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00150	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00185	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00205	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00213	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00227	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00256	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00285	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00286	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00291	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00315	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00334	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00342	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00416	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00427	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00436	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00445	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00456	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00459	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00468	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00474	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00485	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00495	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00502	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00508	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00522	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00528	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00532	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00550	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00574	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00576	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00585	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00605	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00623	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00624	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00641	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00657	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00658	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00689	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00754	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00797	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00801	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00807	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00826	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00832	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00847	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00876	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0207__00889	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0211__00835	4	2	2	True	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0226__00153	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0226__00690	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0226__00715	4	2	2	True	True	True	True	False	True	1	2
P1MCPUFP__CPUFP500K_0226__00833	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0228__00027	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0228__00408	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0233__00617	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0234__00156	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0244__00141	4	2	2	True	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0280__00332	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0280__00936	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00008	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00014	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00015	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00027	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00049	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00054	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00142	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00159	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00194	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00236	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00255	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00315	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00316	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00346	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00451	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00459	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00514	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00560	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00572	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00575	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00578	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00594	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00614	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00616	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00624	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00645	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00649	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00720	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00724	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00735	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00741	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00756	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00813	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00833	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00911	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00922	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00930	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0283__00105	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0283__00132	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0283__00182	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0283__00185	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0283__00254	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0283__00353	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0283__00552	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0283__00656	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0283__00712	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00001	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00013	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00170	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00182	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00217	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00314	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00327	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00416	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00432	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00439	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00515	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00590	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00640	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00700	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00736	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00854	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0285__00127	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0285__00218	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0285__00693	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0285__00714	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0285__00880	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0286__00609	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0286__00661	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0286__00818	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0286__00906	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0286__00927	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00003	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00021	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00036	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00038	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00149	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00155	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00169	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00178	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00184	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00225	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00228	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00264	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00265	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00290	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00295	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00299	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00304	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00328	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00337	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00369	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00394	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00450	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00476	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00477	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00515	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00531	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00569	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00573	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00585	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00624	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00637	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00651	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00659	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00682	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00696	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00720	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00780	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00836	4	2	2	True	True	True	True	False	True	1	2
P1MCPUFP__CPUFP500K_0287__00845	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00849	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00883	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00885	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00900	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00923	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00936	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00937	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0288__00059	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0288__00269	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0288__00345	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0288__00627	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0288__00868	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0289__00039	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0289__00050	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0289__00209	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0289__00225	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0289__00226	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0289__00518	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0289__00520	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0289__00578	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0289__00649	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0296__00472	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00008	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00015	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00028	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00031	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00039	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00040	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00041	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00053	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00056	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00084	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00104	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00110	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00141	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00143	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00153	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00172	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00177	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00187	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00191	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00193	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00197	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00214	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00257	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00268	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00269	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00288	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00325	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00329	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00333	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00375	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00387	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00419	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00420	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00421	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00431	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00444	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00453	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00456	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00468	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00483	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00509	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00512	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00517	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00535	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00538	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00541	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00542	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00557	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00558	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00570	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00577	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00580	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00586	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00619	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00631	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00633	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00676	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00688	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00695	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00697	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00782	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00785	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00823	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00825	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00830	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00833	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00846	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00864	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00879	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00903	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00922	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00925	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0299__00201	4	2	2	True	True	True	True	False	True	1	2
P1MCPUFP__CPUFP500K_0299__00243	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0299__00262	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0299__00269	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0299__00318	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0299__00345	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0299__00365	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0299__00496	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0299__00502	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0299__00652	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0299__00669	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0299__00687	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0299__00700	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0299__00768	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0299__00783	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0299__00816	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0299__00868	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0299__00870	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0299__00894	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0299__00897	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0300__00007	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0300__00085	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0300__00181	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0300__00244	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0300__00266	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0300__00287	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0300__00470	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0300__00488	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0300__00578	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0300__00591	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0300__00600	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0300__00722	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0300__00732	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0300__00756	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0300__00766	4	2	2	True	True	True	True	True	True	2	2
